country,continent,datetime,count,type
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,500.0,recovered
France,Europe,2020-04-03,135.0,recovered
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,500.0,infections
Germany,Europe,2020-04-03,159.0,infections
Germany,Europe,2020-04-03,500.0,deaths
Germany,Europe,2020-04-03,500.0,deaths
Germany,Europe,2020-04-03,275.0,deaths
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,500.0,recovered
Germany,Europe,2020-04-03,75.0,recovered
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,500.0,infections
Brazil,South America,2020-04-03,56.0,infections
Brazil,South America,2020-04-03,359.0,deaths
Greece,Europe,2020-04-03,500.0,infections
Greece,Europe,2020-04-03,500.0,infections
Greece,Europe,2020-04-03,500.0,infections
Greece,Europe,2020-04-03,113.0,infections
Cyprus,Europe,2020-04-03,396.0,infections
Hungary,Europe,2020-04-03,500.0,infections
Hungary,Europe,2020-04-03,123.0,infections
Iceland,Europe,2020-04-03,500.0,infections
Iceland,Europe,2020-04-03,500.0,infections
Iceland,Europe,2020-04-03,364.0,infections
Iceland,Europe,2020-04-03,309.0,recovered
India,Asia,2020-04-03,500.0,infections
India,Asia,2020-04-03,500.0,infections
India,Asia,2020-04-03,500.0,infections
India,Asia,2020-04-03,500.0,infections
India,Asia,2020-04-03,500.0,infections
India,Asia,2020-04-03,67.0,infections
Indonesia,Asia,2020-04-03,500.0,infections
Indonesia,Asia,2020-04-03,500.0,infections
Indonesia,Asia,2020-04-03,500.0,infections
Indonesia,Asia,2020-04-03,486.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,500.0,infections
Iran,Asia,2020-04-03,183.0,infections
Iran,Asia,2020-04-03,500.0,deaths
Iran,Asia,2020-04-03,500.0,deaths
Iran,Asia,2020-04-03,500.0,deaths
Iran,Asia,2020-04-03,500.0,deaths
Iran,Asia,2020-04-03,500.0,deaths
Iran,Asia,2020-04-03,500.0,deaths
Iran,Asia,2020-04-03,294.0,deaths
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,500.0,recovered
Iran,Asia,2020-04-03,435.0,recovered
Iraq,Asia,2020-04-03,500.0,infections
Iraq,Asia,2020-04-03,320.0,infections
Ireland,Europe,2020-04-03,500.0,infections
Ireland,Europe,2020-04-03,500.0,infections
Ireland,Europe,2020-04-03,500.0,infections
Ireland,Europe,2020-04-03,500.0,infections
Ireland,Europe,2020-04-03,500.0,infections
Ireland,Europe,2020-04-03,500.0,infections
Ireland,Europe,2020-04-03,500.0,infections
Ireland,Europe,2020-04-03,500.0,infections
Ireland,Europe,2020-04-03,273.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,500.0,infections
Israel,Asia,2020-04-03,428.0,infections
Israel,Asia,2020-04-03,403.0,recovered
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
Italy,Europe,2020-04-03,500.0,infections
